Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
0,,343984.529,4483205.012,2050.807,,-106.84077793,40.48489031,2050.807,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:18:28.2 UTC-06:00,2025-05-19 14:18:28.2 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,44.394,,WGS 84 / UTM zone 13N,9,6,10,5,0
1,,343983.156,4483203.692,2051.056,,-106.84079379,40.48487817,2051.056,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:18:58.2 UTC-06:00,2025-05-19 14:18:58.2 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,43.868,,WGS 84 / UTM zone 13N,9,6,10,5,0
2,,343981.731,4483202.379,2051.224,,-106.84081028,40.48486608,2051.224,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:19:34.8 UTC-06:00,2025-05-19 14:19:34.8 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,43.382,,WGS 84 / UTM zone 13N,9,6,9,5,0
3,,343980.325,4483200.944,2051.363,,-106.84082651,40.48485289,2051.363,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:20:06.2 UTC-06:00,2025-05-19 14:20:06.2 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,43.071,,WGS 84 / UTM zone 13N,9,6,9,5,0
4,,343978.895,4483199.538,2051.498,,-106.84084302,40.48483997,2051.498,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:20:33.0 UTC-06:00,2025-05-19 14:20:33.0 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,42.816,,WGS 84 / UTM zone 13N,9,6,9,5,0
5,,343977.498,4483198.169,2051.559,,-106.84085915,40.48482737,2051.559,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:20:59.4 UTC-06:00,2025-05-19 14:20:59.4 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,42.662,,WGS 84 / UTM zone 13N,9,6,10,5,0
6,,343976.074,4483196.774,2051.655,,-106.84087560,40.48481454,2051.655,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:21:19.4 UTC-06:00,2025-05-19 14:21:19.4 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,42.593,,WGS 84 / UTM zone 13N,9,6,10,5,0
7,,343974.697,4483195.321,2051.760,,-106.84089148,40.48480120,2051.760,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:21:50.8 UTC-06:00,2025-05-19 14:21:50.8 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,42.691,,WGS 84 / UTM zone 13N,9,6,9,5,0
8,,343973.068,4483194.053,2051.822,,-106.84091038,40.48478948,2051.822,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:22:17.2 UTC-06:00,2025-05-19 14:22:17.2 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,42.585,,WGS 84 / UTM zone 13N,8,6,9,5,0
9,,343971.787,4483192.553,2052.004,,-106.84092513,40.48477573,2052.004,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:22:43.4 UTC-06:00,2025-05-19 14:22:43.4 UTC-06:00,1,1.1,1.2,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,42.959,,WGS 84 / UTM zone 13N,8,6,11,5,0
10,,343970.385,4483191.168,2052.207,,-106.84094131,40.48476300,2052.207,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:23:08.4 UTC-06:00,2025-05-19 14:23:08.4 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,43.257,,WGS 84 / UTM zone 13N,8,6,10,5,0
11,,343968.860,4483189.834,2052.406,,-106.84095897,40.48475070,2052.406,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:23:54.6 UTC-06:00,2025-05-19 14:23:54.6 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,43.535,,WGS 84 / UTM zone 13N,8,6,10,5,0
12,,343967.468,4483188.374,2052.694,,-106.84097502,40.48473730,2052.694,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:24:28.8 UTC-06:00,2025-05-19 14:24:28.8 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,44.074,,WGS 84 / UTM zone 13N,8,6,10,5,0
13,,343966.115,4483186.991,2052.923,,-106.84099065,40.48472459,2052.923,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:24:52.2 UTC-06:00,2025-05-19 14:24:52.2 UTC-06:00,1,1.0,1.1,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,44.652,,WGS 84 / UTM zone 13N,8,6,10,5,0
14,,343964.667,4483185.640,2053.182,,-106.84100739,40.48471214,2053.182,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,RTK,2025-05-19 14:25:12.6 UTC-06:00,2025-05-19 14:25:12.6 UTC-06:00,1,1.0,1.2,343946.244,4483226.837,2058.151,-106.84123479,40.48507964,2058.151,45.237,,WGS 84 / UTM zone 13N,8,6,11,5,0
